STATE_CODE,COUNTY_NAME,STATEFP,COUNTYFP,loc_id,adm_id
AL,WILCOX,01,131,AL_WILCOX,US-01-131
AL,WILCOX,01,131,AL_WILCOX,US-01-131
AL,WILCOX,01,131,AL_WILCOX,US-01-131
AL,WILCOX,01,131,AL_WILCOX,US-01-131
AL,WILCOX,01,131,AL_WILCOX,US-01-131
AL,WILCOX,01,131,AL_WILCOX,US-01-131
AL,WILCOX,01,131,AL_WILCOX,US-01-131
AL,WILCOX,01,131,AL_WILCOX,US-01-131
AL,WILCOX,01,131,AL_WILCOX,US-01-131
AL,WILCOX,01,131,AL_WILCOX,US-01-131
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,CULLMAN,01,043,AL_CULLMAN,US-01-043
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,COLBERT,01,033,AL_COLBERT,US-01-033
AL,CRENSHAW,01,041,AL_CRENSHAW,US-01-041
AL,CRENSHAW,01,041,AL_CRENSHAW,US-01-041
AL,CRENSHAW,01,041,AL_CRENSHAW,US-01-041
AL,CRENSHAW,01,041,AL_CRENSHAW,US-01-041
AL,CRENSHAW,01,041,AL_CRENSHAW,US-01-041
AL,CRENSHAW,01,041,AL_CRENSHAW,US-01-041
AL,CRENSHAW,01,041,AL_CRENSHAW,US-01-041
AL,CRENSHAW,01,041,AL_CRENSHAW,US-01-041
AL,CRENSHAW,01,041,AL_CRENSHAW,US-01-041
AL,CRENSHAW,01,041,AL_CRENSHAW,US-01-041
AL,CRENSHAW,01,041,AL_CRENSHAW,US-01-041
AL,CRENSHAW,01,041,AL_CRENSHAW,US-01-041
AL,CRENSHAW,01,041,AL_CRENSHAW,US-01-041
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,BLOUNT,01,009,AL_BLOUNT,US-01-009
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,DALLAS,01,047,AL_DALLAS,US-01-047
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,COVINGTON,01,039,AL_COVINGTON,US-01-039
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,GENEVA,01,061,AL_GENEVA,US-01-061
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,LAMAR,01,075,AL_LAMAR,US-01-075
AL,BUTLER,01,013,AL_BUTLER,US-01-013
AL,BUTLER,01,013,AL_BUTLER,US-01-013
AL,BUTLER,01,013,AL_BUTLER,US-01-013
AL,BUTLER,01,013,AL_BUTLER,US-01-013
AL,BUTLER,01,013,AL_BUTLER,US-01-013
AL,BUTLER,01,013,AL_BUTLER,US-01-013
AL,BUTLER,01,013,AL_BUTLER,US-01-013
AL,BUTLER,01,013,AL_BUTLER,US-01-013
AL,BUTLER,01,013,AL_BUTLER,US-01-013
AL,BUTLER,01,013,AL_BUTLER,US-01-013
AL,BUTLER,01,013,AL_BUTLER,US-01-013
AL,BUTLER,01,013,AL_BUTLER,US-01-013
AL,BUTLER,01,013,AL_BUTLER,US-01-013
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,CALHOUN,01,015,AL_CALHOUN,US-01-015
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,WASHINGTON,01,129,AL_WASHINGTON,US-01-129
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,JACKSON,01,071,AL_JACKSON,US-01-071
AL,CHILTON,01,021,AL_CHILTON,US-01-021
AL,CHILTON,01,021,AL_CHILTON,US-01-021
AL,CHILTON,01,021,AL_CHILTON,US-01-021
AL,CLEBURNE,01,029,AL_CLEBURNE,US-01-029
AL,CLEBURNE,01,029,AL_CLEBURNE,US-01-029
AL,CLEBURNE,01,029,AL_CLEBURNE,US-01-029
AL,CLEBURNE,01,029,AL_CLEBURNE,US-01-029
AL,CLEBURNE,01,029,AL_CLEBURNE,US-01-029
AL,MARION,01,093,AL_MARION,US-01-093
AL,MARION,01,093,AL_MARION,US-01-093
AL,MARION,01,093,AL_MARION,US-01-093
AL,MARION,01,093,AL_MARION,US-01-093
AL,MARION,01,093,AL_MARION,US-01-093
AL,MARION,01,093,AL_MARION,US-01-093
AL,MARION,01,093,AL_MARION,US-01-093
AL,MARION,01,093,AL_MARION,US-01-093
AL,MARION,01,093,AL_MARION,US-01-093
AL,MARION,01,093,AL_MARION,US-01-093
AL,MARION,01,093,AL_MARION,US-01-093
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,MORGAN,01,103,AL_MORGAN,US-01-103
AL,WINSTON,01,133,AL_WINSTON,US-01-133
AL,FRANKLIN,01,059,AL_FRANKLIN,US-01-059
AL,FRANKLIN,01,059,AL_FRANKLIN,US-01-059
AL,FRANKLIN,01,059,AL_FRANKLIN,US-01-059
AL,FRANKLIN,01,059,AL_FRANKLIN,US-01-059
AL,FRANKLIN,01,059,AL_FRANKLIN,US-01-059
AL,FRANKLIN,01,059,AL_FRANKLIN,US-01-059
AL,FRANKLIN,01,059,AL_FRANKLIN,US-01-059
AL,FRANKLIN,01,059,AL_FRANKLIN,US-01-059
AL,FRANKLIN,01,059,AL_FRANKLIN,US-01-059
AL,FRANKLIN,01,059,AL_FRANKLIN,US-01-059
AL,FRANKLIN,01,059,AL_FRANKLIN,US-01-059
AL,MOBILE,01,097,AL_MOBILE,US-01-097
AL,MOBILE,01,097,AL_MOBILE,US-01-097
AL,MOBILE,01,097,AL_MOBILE,US-01-097
AL,MOBILE,01,097,AL_MOBILE,US-01-097
AL,MOBILE,01,097,AL_MOBILE,US-01-097
AL,MOBILE,01,097,AL_MOBILE,US-01-097
AL,MOBILE,01,097,AL_MOBILE,US-01-097
AL,MOBILE,01,097,AL_MOBILE,US-01-097
AL,MOBILE,01,097,AL_MOBILE,US-01-097
AL,MOBILE,01,097,AL_MOBILE,US-01-097
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,FAYETTE,01,057,AL_FAYETTE,US-01-057
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,RANDOLPH,01,111,AL_RANDOLPH,US-01-111
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,ESCAMBIA,01,053,AL_ESCAMBIA,US-01-053
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,HENRY,01,067,AL_HENRY,US-01-067
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LAUDERDALE,01,077,AL_LAUDERDALE,US-01-077
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,LIMESTONE,01,083,AL_LIMESTONE,US-01-083
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,TUSCALOOSA,01,125,AL_TUSCALOOSA,US-01-125
AL,CHEROKEE,01,019,AL_CHEROKEE,US-01-019
AL,CHEROKEE,01,019,AL_CHEROKEE,US-01-019
AL,CHEROKEE,01,019,AL_CHEROKEE,US-01-019
AL,CHEROKEE,01,019,AL_CHEROKEE,US-01-019
AL,CHEROKEE,01,019,AL_CHEROKEE,US-01-019
AL,CHEROKEE,01,019,AL_CHEROKEE,US-01-019
AL,CHEROKEE,01,019,AL_CHEROKEE,US-01-019
AL,CHEROKEE,01,019,AL_CHEROKEE,US-01-019
AL,CHEROKEE,01,019,AL_CHEROKEE,US-01-019
AL,CHEROKEE,01,019,AL_CHEROKEE,US-01-019
AL,CHEROKEE,01,019,AL_CHEROKEE,US-01-019
